landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,gesture_label
-0.012040792,0.0023851998,0.004678618,-0.007943694,-0.13936304,0.019328035,-0.079881236,-0.23486485,0.0024309843,-0.090755396,-0.3157707,-0.0027407382,-0.039806794,-0.40169513,0.005660261,0.025173172,-0.21814324,0.0072739883,0.02910478,-0.31828886,-0.0074357376,0.0540025,-0.39322376,0.010245982,0.09929131,-0.4194715,0.004970729,0.0803072,-0.18186522,-0.017788688,0.1511876,-0.2093932,-0.0022531876,0.24288975,-0.23223877,-0.015736187,0.3193917,-0.1722163,-0.013644716,0.13995694,-0.110205404,-0.010328088,0.22290145,-0.10417084,0.010285792,0.2812922,-0.10750516,0.010499488,0.3606838,-0.064895324,0.008249315,0.20797575,-0.05172917,-0.013644139,0.28895202,-0.024905661,0.0022951695,0.3192949,0.00080155075,0.0062642577,0.35545385,0.0465218,0.0040128194,ok_sign
-0.010383574,0.015966333,0.012970783,0.00035338258,-0.1272185,-0.00805217,-0.023967624,-0.24308577,0.009648014,-0.0019580754,-0.31691378,0.010046827,0.034893185,-0.36955237,0.014725386,0.06486766,-0.21637826,0.0021839258,0.12376255,-0.28917214,-0.011347807,0.14910509,-0.3410008,-0.018069213,0.21081914,-0.3785849,0.020415114,0.11075293,-0.17517008,-0.023131277,0.21751484,-0.18535016,0.02500331,0.2861084,-0.16777463,-0.0049190084,0.34166643,-0.11934649,0.014468349,0.15155499,-0.06470563,-0.023154562,0.23741567,-0.05635198,-0.012330711,0.30235308,-0.022645976,-0.01034159,0.33215192,0.029887544,0.0008161419,0.20921314,0.044909686,-0.016858986,0.2587915,0.043672595,-0.0012674116,0.31861618,0.1028608,0.0014228511,0.33741117,0.1244065,0.016901342,ok_sign
0.0062971734,-0.0015025559,-0.019704783,0.011425401,-0.12868588,0.0032117502,-0.05179882,-0.2449338,0.0023063244,-0.005649826,-0.39197937,-0.013557917,0.055182535,-0.43265045,0.008224734,0.082098715,-0.22335625,-0.03012712,0.11461185,-0.31612054,0.014184627,0.1698192,-0.38362277,0.009772044,0.21874253,-0.41654888,-0.0073942957,0.13506086,-0.19505183,-0.011799006,0.24478108,-0.20069204,-0.021110777,0.3123778,-0.16889061,0.005371478,0.40037176,-0.0982137,0.009603721,0.16916667,-0.06721036,0.0007125649,0.25849408,-0.06833106,0.0032485684,0.3302556,-0.030079268,-0.0045382706,0.36315727,0.029367924,-0.0023834435,0.2525375,0.012818904,0.024597801,0.28733578,0.08031297,0.0050101257,0.32922915,0.09230057,0.0055707474,0.383343,0.16160055,0.01658898,ok_sign
0.00048174587,-0.017597528,-0.018770982,0.010110836,-0.1298318,0.0011898031,-0.0824865,-0.24052292,0.0077627627,-0.04743175,-0.3654694,-0.017993407,0.007390082,-0.46090072,-0.007382921,0.06911153,-0.24715908,-0.0050495113,0.117376044,-0.36134002,0.02351563,0.15036234,-0.44228736,0.0065534445,0.20528856,-0.456923,-0.0075186864,0.13005371,-0.19859394,0.0029754778,0.20830846,-0.22397183,0.0066185254,0.31513372,-0.18494962,0.00034667566,0.3885499,-0.12850113,-0.0027114514,0.19259702,-0.12043675,-0.012748396,0.28341165,-0.102181785,-0.009016416,0.3271934,-0.045911737,0.009665331,0.40001345,0.010576933,-0.0148212835,0.2304266,0.0020008425,0.0017192296,0.31345233,0.05327946,-0.0021363082,0.37211126,0.06173268,-0.00305642,0.39473298,0.114379965,0.016440727,ok_sign
0.020744292,0.0037897103,0.01546233,-0.031006634,-0.11391795,-0.02671091,-0.08446658,-0.22296894,-0.012766023,-0.12246208,-0.31309515,-0.007440093,-0.044629876,-0.3712823,0.0059445985,0.027672911,-0.21480332,0.022682188,0.034575023,-0.29085577,0.010180881,0.044883125,-0.36431754,-0.007265065,0.1029784,-0.4109073,0.0021491977,0.07024021,-0.1997624,-0.012259649,0.15736,-0.20189345,0.0064032944,0.24236412,-0.20053087,-0.004489058,0.30669743,-0.18140404,0.0053974893,0.117638886,-0.099734396,0.008464794,0.18997976,-0.124821745,0.014415117,0.2770439,-0.07623849,-0.013723461,0.3322719,-0.028052714,0.0048739146,0.21396697,-0.021395916,0.030469341,0.2751495,-0.024001103,-0.00616095,0.32074517,0.010610168,0.0055976785,0.35664493,0.020402217,-0.0036501216,ok_sign
0.016250499,-0.004294597,0.003035834,-0.010919513,-0.15461221,0.0058906483,-0.097462565,-0.23089784,0.007513249,-0.08659018,-0.34385324,-0.01419339,-0.036338393,-0.42660874,0.0045293295,0.04906686,-0.24538825,-0.0004034069,0.071893275,-0.3503593,0.036979385,0.09625303,-0.41065967,8.946648e-05,0.12887394,-0.46045962,-0.016486706,0.09875169,-0.18784522,0.0032478683,0.18591808,-0.21874015,0.012280106,0.29300296,-0.20001316,-0.005805169,0.3649941,-0.19953696,-0.016536936,0.16989228,-0.11415776,-0.011302966,0.23876198,-0.12633811,-0.0031601249,0.29759756,-0.10355192,0.006583396,0.39377457,-0.04765034,-0.005059996,0.22897956,-0.018805694,0.0025815994,0.30246824,0.010827859,-0.0012864291,0.39392003,0.030236404,0.00985201,0.42201963,0.07002181,0.0058785216,ok_sign
-0.03287094,0.004088857,-0.0009304016,0.017651586,-0.14422192,-0.0036684969,-0.06772899,-0.25248334,0.0027988942,-0.04567646,-0.37252998,0.0037643462,0.006208887,-0.40562108,0.0044821403,0.06825791,-0.23834851,-0.016277226,0.11671126,-0.30407766,-0.016243592,0.1735429,-0.39108363,-0.0030733612,0.24241541,-0.41830868,0.008824364,0.13623887,-0.20498724,-0.012981347,0.22570612,-0.20351924,-0.001946079,0.31003374,-0.19512604,-0.012979301,0.37616077,-0.12957716,-0.008189227,0.18047738,-0.098909914,-0.016321495,0.27638465,-0.06884666,0.0143114375,0.31733355,-0.041924756,-0.025584623,0.3836553,0.044821654,-0.01008473,0.219797,0.0036187314,0.0072508724,0.31585157,0.07100162,-0.00088945025,0.3153663,0.11154343,-0.016772412,0.37857383,0.13344534,-0.021903206,ok_sign
-0.0040894654,-0.008289583,0.009190916,-0.013538888,-0.12120901,0.007540225,-0.070534624,-0.23477772,-0.005280734,-0.089980155,-0.35124016,0.0006551673,-0.0457595,-0.4123077,-0.008842517,0.011402765,-0.25437233,0.005787501,0.052210815,-0.319009,0.00040806815,0.08338092,-0.41493008,0.024087992,0.12722115,-0.4337877,0.0046552233,0.081118196,-0.19198884,-0.013653266,0.1819227,-0.2299868,0.0029479687,0.24908283,-0.21870744,-0.004431415,0.33167908,-0.19106112,0.0052568316,0.1542191,-0.1440183,-0.018330893,0.2525887,-0.13790555,0.009014913,0.3119324,-0.10036491,-0.0009459225,0.36613083,-0.060100958,0.010934377,0.23765339,-0.026865894,0.009027476,0.29422784,0.0007040645,-0.011159651,0.34299818,0.031951267,0.0015384501,0.39456663,0.05046018,0.0055602365,ok_sign
-0.0053671002,-0.00033497333,-0.0026417433,0.00038866213,-0.12697615,-0.00014646242,-0.05379944,-0.25382552,0.019427482,-0.034293305,-0.35530078,0.012191632,0.034083255,-0.4441176,-0.0023346844,0.0718102,-0.21625914,0.018887123,0.08568118,-0.3001172,-0.00359764,0.16061859,-0.35693777,-0.0013959501,0.20387146,-0.40009362,-0.006483006,0.13651395,-0.17964064,-0.00022889044,0.22643137,-0.18497396,0.016746834,0.30035698,-0.1631715,-0.033978343,0.36198288,-0.10586945,-0.01019217,0.17024417,-0.0952592,-0.0056994404,0.22900923,-0.09401751,-0.015005827,0.32977784,-0.021252759,-0.0021834553,0.37959343,0.0389068,0.010385636,0.21929038,0.016727258,-0.005184205,0.29915968,0.039389174,-0.0015604813,0.3112536,0.09470736,-0.013362983,0.35404965,0.096112385,0.02269726,ok_sign
-0.013547508,0.0046803188,-0.006884879,-0.0050690244,-0.11340851,-0.009316538,-0.037675563,-0.23211265,0.011768706,-0.01542533,-0.28721228,0.0016115574,0.02499271,-0.3380637,-0.007891205,0.049184423,-0.17811404,-0.01932983,0.083665326,-0.25173643,-0.004240607,0.124287024,-0.32959265,0.035198767,0.15902558,-0.33954978,-0.007963791,0.12114912,-0.136384,0.0063709673,0.16605371,-0.15098366,0.0043681385,0.25842372,-0.122273274,0.008044664,0.29822713,-0.10693437,-0.01136562,0.1206225,-0.07277617,0.02429296,0.22953455,-0.055863526,0.011509093,0.24681856,-0.039405446,-0.020013908,0.29847294,0.023455277,-0.007868239,0.18097724,0.02142649,0.020416005,0.2590358,0.053135663,0.00840152,0.2832877,0.07962998,-0.0049210684,0.29739732,0.09100831,-0.015821591,ok_sign
-0.013448691,0.012004592,-0.01234852,0.0001881578,-0.15692662,0.008685525,-0.033433896,-0.2877794,-0.0048694033,-0.024041431,-0.40627652,0.002121101,0.050365776,-0.41772565,-0.0028937368,0.0912167,-0.2052494,-0.00033534554,0.13494311,-0.30186775,-0.0010686406,0.1914445,-0.36246014,-0.002924811,0.22709765,-0.40244064,0.011346223,0.13643357,-0.19320542,-0.006972664,0.23796001,-0.1969134,-0.015244552,0.31566995,-0.15064004,0.011349342,0.4081667,-0.099212475,0.0154481875,0.17306505,-0.09430338,0.0043174634,0.2561862,-0.04477564,-0.015903356,0.35716417,-0.03555548,0.009432933,0.38840836,0.05099401,0.011278219,0.2392816,0.021123791,-0.017856494,0.29167554,0.07631843,-0.008353907,0.30006814,0.11465658,0.0070892298,0.37589946,0.12788899,0.0018783164,ok_sign
-0.0022257576,-0.0141808875,-0.010063947,-0.011675307,-0.1265977,0.014750314,-0.07146998,-0.24611354,0.0013986471,-0.054727666,-0.37185562,-0.012498721,-0.016790193,-0.42116082,0.0014951794,0.047792524,-0.23577894,0.023215083,0.079704076,-0.3245722,0.0050901477,0.107293755,-0.40284786,0.016382176,0.17877747,-0.41874358,-0.0034861923,0.12840813,-0.20328753,-0.024143456,0.18924041,-0.22672641,0.017637191,0.26977405,-0.1886309,0.0028538436,0.34850574,-0.14913428,-0.0025869769,0.16145886,-0.10808766,0.012606359,0.2488262,-0.117383026,-0.0030502437,0.28292167,-0.059286084,-0.008922995,0.3923273,-0.006388584,0.0009519946,0.23855275,-0.012420806,0.004472017,0.3116738,0.006348761,0.004913154,0.34333107,0.06332878,-0.013539073,0.40098193,0.08988457,-0.0067792754,ok_sign
0.011621641,-0.0032806986,0.011352295,-0.006659055,-0.11970572,0.022726463,-0.085102834,-0.23819233,0.00041422725,-0.07487005,-0.344594,-0.0026544582,-0.044212718,-0.41162118,-0.00175837,0.052842725,-0.2445488,-0.03136888,0.05452209,-0.29163757,0.004100013,0.061040487,-0.37731943,-0.017945739,0.13638341,-0.40769604,0.00053150306,0.088412255,-0.18628703,-0.0034714807,0.14820264,-0.2308587,-0.018814128,0.24348392,-0.21536678,-0.0026485517,0.35222188,-0.16523953,-0.0019399666,0.14753918,-0.100842915,0.0040455335,0.21747433,-0.11216272,0.010803024,0.32107377,-0.084946066,-0.0042142957,0.35726264,-0.02666554,-0.02330874,0.22276041,-0.040306386,0.010566648,0.2709003,0.009274426,0.0315949,0.31814924,0.036214095,-0.0046012253,0.3741005,0.035898168,-0.015588728,ok_sign
0.010630572,-0.0039021028,-0.02123772,0.0140747735,-0.116720885,0.009158395,-0.061532468,-0.21498697,-0.018657763,-0.066512495,-0.3297675,-0.0057063275,-0.025315512,-0.4047594,-0.013009936,0.04546028,-0.2007425,0.011767792,0.077334695,-0.2851894,-0.005615316,0.10896781,-0.36599207,0.016085383,0.17313635,-0.39455533,-0.008384415,0.0896803,-0.16318315,-0.016880183,0.18200374,-0.1970242,-0.0057992027,0.2704542,-0.18047103,-0.014344401,0.32843298,-0.1593186,0.0065738754,0.12537092,-0.08637196,0.009526538,0.22389513,-0.099742725,-0.0079725785,0.27617082,-0.06533667,-0.018360527,0.34440732,-0.020976784,0.0032855484,0.19938673,-0.013342104,-0.025851307,0.26370335,0.0073403637,-0.005098797,0.31097752,0.04537736,0.0054873666,0.34031138,0.065426186,-0.0050161774,ok_sign
0.0032280749,0.020600045,0.011520143,0.012712488,-0.12645268,0.0033674245,-0.062079612,-0.24278465,0.009922842,-0.030925317,-0.33801958,-0.018569298,0.008812065,-0.39612752,-0.017162086,0.06262666,-0.21544959,0.00959733,0.1169815,-0.30222458,0.0017630286,0.10944434,-0.35353506,-0.0037682848,0.169509,-0.40240303,0.0024295296,0.115850255,-0.17395818,0.006865816,0.16549547,-0.20166904,0.022303943,0.27421764,-0.18384215,-0.009225882,0.34971341,-0.13316323,0.0034623898,0.13635877,-0.08031273,-0.015296081,0.2300613,-0.083047904,0.00482332,0.2971724,-0.028617071,0.0022701272,0.3496906,0.004254986,-0.0023523585,0.21391776,1.4251195e-05,0.0048517636,0.27244937,0.02755394,0.003700133,0.31745335,0.060467217,-0.019111373,0.34489593,0.096746765,-0.015909033,ok_sign
0.0011868834,0.008801159,0.020650538,0.011194219,-0.1539714,0.010579982,-0.031248525,-0.24715607,-0.009747411,-0.023409566,-0.36703384,0.006383165,0.034213785,-0.41281885,-8.576407e-05,0.0626416,-0.22213723,0.004808547,0.09982628,-0.31044507,-0.020041365,0.1696012,-0.37548518,0.0073656323,0.20811407,-0.39442855,0.005840048,0.13793097,-0.16887806,0.008110551,0.21534824,-0.20240869,0.0030000983,0.30706948,-0.18530934,-0.020157939,0.372569,-0.110134706,0.0032064435,0.15272817,-0.07293076,0.00057915854,0.24730627,-0.069152474,0.009780331,0.32435787,-0.029338472,-0.021989955,0.3521984,0.050951485,-0.015355079,0.22308227,0.003700599,-0.016281778,0.28711614,0.08648033,0.015921881,0.32959744,0.091323495,0.0035557696,0.37897918,0.1317612,-0.019108342,ok_sign
-0.020047035,-0.008297813,0.008883446,0.02026929,-0.115082346,-0.012644217,-0.033211507,-0.18529351,0.009412633,0.016024739,-0.29382393,-0.0044620577,0.046789978,-0.34675545,-0.0038804717,0.07112967,-0.18959013,0.0030184325,0.12194503,-0.24806084,0.00029054176,0.17930584,-0.28982946,0.013237471,0.21607995,-0.29900253,-0.0016858855,0.1254503,-0.13370533,0.010168681,0.18392657,-0.13073038,-0.027911862,0.2567965,-0.117352895,-0.012139855,0.31056598,-0.08212058,0.0022584165,0.12926283,-0.07945493,-0.013640654,0.19789977,-0.052592926,0.0029249336,0.27087453,-0.025735123,-0.007703537,0.3046411,0.04736799,0.011598988,0.17296997,0.046806708,0.0066615418,0.22897914,0.05453058,0.007050104,0.252306,0.09767877,0.008380991,0.28617153,0.13848357,-0.0019635663,ok_sign
0.023686256,-0.0001674716,0.015323661,0.03576036,-0.1201747,0.014293374,-0.06341806,-0.24722354,0.009979921,-0.032575507,-0.34736478,-0.018908,0.032138076,-0.42841414,-0.01889853,0.09603493,-0.2241861,-0.0040496606,0.12576984,-0.30598003,-0.014429252,0.18547116,-0.37457198,-0.01751141,0.18633631,-0.38987494,0.020411348,0.15116964,-0.18075311,-0.018042617,0.20497729,-0.2229671,-0.004412731,0.29418558,-0.16010319,-0.007373011,0.3674437,-0.10841182,0.011824908,0.18153594,-0.10880107,-0.004166439,0.26491436,-0.06738889,-0.012448108,0.35066277,-0.041736946,-0.0076244376,0.3698297,0.03536572,-0.021053974,0.23535106,0.03035669,0.0072891857,0.29779097,0.036155995,-0.0012841553,0.35263953,0.09799586,0.0063066627,0.35594025,0.1283844,-0.0030579076,ok_sign
-0.0066709667,0.005545429,0.0051496085,0.0024535274,-0.106271,0.00064752804,-0.06810562,-0.21707888,0.0033715297,-0.03806038,-0.3104839,-0.0007433186,-0.005668411,-0.3994616,0.01784608,0.044293433,-0.21241298,0.036447734,0.06413088,-0.27527645,0.017916936,0.11437458,-0.35318688,-0.023713872,0.17214376,-0.37946308,0.008096878,0.09398304,-0.1451649,-0.018190673,0.19783694,-0.17826185,0.021647388,0.2538019,-0.13997865,0.00020727859,0.29761818,-0.120543815,0.0072626364,0.15809667,-0.072190896,0.010993938,0.20059398,-0.09078609,0.011975331,0.29107788,-0.041624688,-0.017948732,0.34778708,0.011050718,-0.012226881,0.21685429,-0.0056747827,0.000702876,0.27530807,0.030347234,-0.0057840967,0.2978766,0.08490172,-0.03539466,0.3409631,0.081345014,-0.015251172,ok_sign
-0.0028713602,-0.004412652,0.010395854,0.016152231,-0.12656227,0.012464798,-0.040409796,-0.25119382,-0.017911931,-0.026545374,-0.36292782,-0.013621374,0.04536379,-0.41764477,-0.007321791,0.058575463,-0.24640334,0.0041552535,0.110762395,-0.28767252,0.008114476,0.17161627,-0.38321522,0.0012145991,0.21212466,-0.382164,0.0036417437,0.14798431,-0.18936963,-0.0018422744,0.19809423,-0.17832685,-0.004322378,0.31306866,-0.18823832,-0.009533486,0.35428783,-0.087849505,-0.004286651,0.1623475,-0.100120634,0.0026416043,0.24818744,-0.061907455,-0.019491086,0.3467448,-0.017030545,-0.01410052,0.3741304,0.04685727,0.009296385,0.21744186,0.02869314,-0.024337057,0.28726387,0.059342112,-0.026338277,0.3383261,0.1118516,-0.011876168,0.37395188,0.12016081,-0.008328913,ok_sign
0.004350064,-0.0018388865,0.008679215,-0.004286451,-0.13229966,0.015544711,-0.071176276,-0.25673276,-0.002305737,-0.052838493,-0.3681297,0.012113229,-0.013523664,-0.43403077,0.0021235158,0.04937059,-0.23698016,-0.016033,0.06665053,-0.32328877,0.0075208507,0.107545726,-0.3810698,-0.023399588,0.16719231,-0.44957444,-0.005921892,0.09721681,-0.18912736,-0.006609301,0.18132876,-0.2098388,-0.027080616,0.28555942,-0.22603768,0.0047875806,0.35192746,-0.1626798,-0.0063120127,0.14623538,-0.09548593,-0.009442898,0.23905474,-0.09555084,-0.008644411,0.31847122,-0.07140117,0.006670285,0.36528856,-0.011917661,-0.012032626,0.23301055,-0.011491596,0.00954235,0.31115514,0.017878758,-0.00224408,0.34466916,0.06825036,-0.00032249003,0.3802497,0.089144066,-0.024432907,ok_sign
0.0045066746,0.01541568,-0.00238931,0.002629509,-0.15279312,-0.011004562,-0.04290348,-0.22276779,-0.0024317012,-0.0505776,-0.317842,-0.010692407,0.017079663,-0.3671144,0.018699186,0.04197274,-0.19036336,-0.004266736,0.09951255,-0.2863176,-0.008553262,0.13141686,-0.33439147,-0.012912486,0.1939162,-0.36104923,-0.000643466,0.112829596,-0.15907387,-0.0019877357,0.20991579,-0.19120046,-0.005109838,0.24642807,-0.16987203,-0.017261095,0.32793504,-0.1401585,-0.028412174,0.13019697,-0.08969059,0.0026263627,0.20983636,-0.07480576,0.015248392,0.2795273,-0.04747182,0.0108144805,0.32698035,0.02102986,-0.0006318506,0.2001585,-0.010139597,0.010803697,0.27210894,0.060292825,-0.014114707,0.30331817,0.059851885,-0.012053706,0.31412348,0.10559306,0.006877846,ok_sign
-0.0025462524,0.009872514,0.0040130285,-0.020975543,-0.14065827,0.006595981,-0.10178255,-0.25424454,-0.008124155,-0.07897495,-0.33829293,0.006960881,-0.027834121,-0.41948897,0.0064154137,0.018844955,-0.2385534,-0.0004283922,0.058704894,-0.3239353,0.03906317,0.07040333,-0.40563217,-0.0074489266,0.107479885,-0.452371,0.0066171777,0.08974569,-0.23666915,0.012515214,0.1877056,-0.23894766,-0.0047780927,0.2338124,-0.22898906,-0.009252627,0.3182236,-0.18461761,0.01713615,0.13303669,-0.13469903,0.0015898279,0.24389909,-0.12903932,0.0053033205,0.31680965,-0.10380799,-0.0057154177,0.34709498,-0.059488166,0.0006191585,0.24340917,-0.047881678,0.005888696,0.29769048,-0.018841358,-0.00095083675,0.34612074,0.016419753,-0.0141235795,0.38967654,0.06784666,0.006221447,ok_sign
-0.00846707,0.00046291156,0.01479214,0.013512755,-0.12185791,0.0012580062,-0.06298505,-0.19421113,-0.002679562,-0.069856785,-0.31074652,0.0003469226,-0.018466301,-0.34541017,-0.0131476,0.020572498,-0.20883833,-0.00019092068,0.05984917,-0.25337708,-0.0026536917,0.0882967,-0.3388534,0.023128608,0.1137803,-0.3648595,0.015770504,0.100812964,-0.16566473,0.012368843,0.17649963,-0.20712076,-0.01450781,0.25296253,-0.19218528,0.0007231163,0.31253994,-0.15393639,0.008362083,0.09501083,-0.09402001,-0.0014362257,0.2083727,-0.085157625,0.0030237334,0.27573565,-0.05516509,-0.0056223744,0.33987,-0.011787707,-0.0077267215,0.18793146,-0.005713891,-0.0010588864,0.26473594,0.043661144,-0.0022946508,0.28007066,0.035876255,0.0049264967,0.3469441,0.073567174,-0.0037412327,ok_sign
-0.00051118364,-0.016195565,-0.017956145,-0.009968521,-0.11254562,-0.01912521,-0.067154765,-0.20836522,-0.01666274,-0.073114924,-0.29508612,0.0049994746,-0.033872493,-0.35170758,0.0050482545,0.023919074,-0.18771833,-0.024381591,0.03573723,-0.2566335,0.01901452,0.09451783,-0.35797954,-0.0066533242,0.14143085,-0.39765987,0.0071819793,0.08854861,-0.16507234,0.0042740614,0.15699422,-0.17908958,0.0033094292,0.23552048,-0.19465989,0.0012169415,0.2832057,-0.14161438,-0.0059099584,0.1414816,-0.11955003,-0.011025388,0.19082762,-0.084012896,0.0009179946,0.26450077,-0.06425785,-0.0038949922,0.31152782,-0.00849659,0.010574519,0.20708139,-0.0121324845,-0.0018614051,0.2565802,0.00054868875,0.0013041513,0.2784894,0.050923817,-0.009006583,0.31819728,0.05999848,-0.019236995,ok_sign
0.009185568,-0.0017211309,-0.014713039,-0.012176774,-0.12165051,-0.015562286,-0.053257428,-0.221709,-0.0067621353,-0.035175018,-0.3296218,0.005307014,0.04817265,-0.3820153,-0.010898846,0.07736637,-0.21362744,-0.0026905455,0.084203064,-0.2966578,0.005246863,0.16621482,-0.33069956,-0.006023226,0.19322051,-0.33767,-0.011774811,0.12409367,-0.14959233,-0.0061319093,0.20159116,-0.18135202,0.02041197,0.2711367,-0.14528428,0.009645094,0.3375449,-0.12227982,-0.018078662,0.15782696,-0.07509337,0.0035134247,0.23860791,-0.07635728,-0.005347086,0.28426793,-0.052227363,-0.0025299634,0.3535337,0.032732856,-0.024619838,0.23303342,0.038542822,0.015299119,0.25896055,0.053897936,0.016640343,0.28823698,0.08237412,0.003660177,0.33675152,0.121688105,-0.0045394967,ok_sign
0.0039347685,-0.006882218,-0.017737348,0.010280824,-0.13536814,0.0041124476,-0.039432444,-0.2715427,-0.004478995,-0.020412913,-0.3936345,-0.0028844865,0.03261275,-0.43515092,0.016470645,0.08150516,-0.2544328,0.013851591,0.10914133,-0.32048085,-0.012778064,0.16401945,-0.41844064,0.009414377,0.24971427,-0.43829173,0.012277767,0.15327333,-0.19332005,0.0009837723,0.25191423,-0.20320272,-0.0036394987,0.32518807,-0.1884802,0.008491551,0.394207,-0.13353354,0.0073923464,0.17499283,-0.09234574,-0.004987378,0.26979387,-0.06716818,0.016631607,0.3712008,-0.033934638,-0.0019251148,0.4200578,0.013162017,0.0058269305,0.24378993,0.018513588,-0.00668676,0.34025797,0.044546083,0.010805859,0.36140472,0.10008154,0.00045342807,0.39637476,0.13240413,0.0044326945,ok_sign
0.0149655705,-0.01684418,-0.028793788,0.017529164,-0.1263828,0.023429167,-0.08387274,-0.22735023,0.0021501307,-0.05899195,-0.34732306,0.005486453,-0.0017924019,-0.39377263,0.010173515,0.024713753,-0.23081882,-0.026424633,0.07476377,-0.29436865,-0.014093261,0.11392481,-0.38471368,0.00040908175,0.18286046,-0.41817316,0.009770521,0.1040195,-0.18925121,-0.0011889295,0.19251065,-0.21999124,-0.02329795,0.27012348,-0.20221119,-0.0032401173,0.32517135,-0.15074207,-0.016273672,0.16120496,-0.101648845,-0.0052101263,0.24519986,-0.099949576,0.0029591683,0.3168526,-0.06760983,-0.014269775,0.35951933,-0.00031978497,-0.015548671,0.23150024,-0.011035573,0.03208439,0.30171743,0.050418552,-0.000733221,0.33769828,0.0611433,-0.0018227082,0.39693937,0.07631307,-0.00018904149,ok_sign
-0.0010252756,0.03267233,0.010322694,0.038869116,-0.12504253,-0.009977007,-0.039366245,-0.2592486,0.0033534064,-0.0047500734,-0.37978116,-0.0038343817,0.053212445,-0.42094344,0.004786123,0.076487936,-0.23239654,0.0009906805,0.13090701,-0.29922354,0.02396339,0.17154859,-0.36432165,0.0045806267,0.24421313,-0.3996465,0.008108364,0.14738756,-0.19161801,0.0005837336,0.23160309,-0.18181212,0.02671793,0.31272626,-0.14643961,0.008180232,0.38167435,-0.097856075,-0.0026454697,0.16705787,-0.0937542,-0.001245171,0.24530013,-0.06895051,0.021666499,0.31116998,-0.02691935,-0.013736096,0.38816947,0.04382856,-0.014796345,0.23020932,0.008015193,0.012696328,0.26968572,0.07694098,-0.0022299327,0.327767,0.09534255,0.014027236,0.35811085,0.11683901,-0.038449,ok_sign
-0.002101473,-0.0023933633,-0.00913314,-0.022780625,-0.13863292,0.0022930636,-0.12654756,-0.26220632,-0.019650785,-0.12801643,-0.37578923,0.0025080368,-0.09169473,-0.43756744,0.0149281705,0.028389776,-0.23887925,-0.0044222507,0.034939826,-0.3452492,0.008040897,0.05604131,-0.43354648,-0.00036351767,0.11938779,-0.45112947,-0.00021975032,0.08834934,-0.21920437,0.02964324,0.16123053,-0.26895148,0.0062872237,0.27248698,-0.25896016,0.0040284526,0.34767827,-0.2219842,-0.006562442,0.14752571,-0.16414754,-0.00678032,0.26346523,-0.14136852,-0.011071517,0.33446798,-0.10994025,0.008761997,0.39146924,-0.07428069,0.0054068067,0.24256875,-0.03660619,-0.0018960269,0.30414486,-0.0065813274,0.004128625,0.3552243,0.0051514143,-0.0013906361,0.40867177,0.014246614,0.018963415,ok_sign
0.0049857176,0.0023885355,0.0010188665,-0.0068079005,-0.12863447,0.005404628,-0.047218043,-0.2254331,-0.0022549648,-0.09134569,-0.33504784,-0.013724381,-0.024505822,-0.3886739,-0.012353479,0.03755865,-0.2389653,0.010786469,0.047761865,-0.30200747,0.011218187,0.079547405,-0.3877268,-0.014076093,0.1309748,-0.42078766,-0.009172357,0.08934057,-0.19727008,0.00013914458,0.160617,-0.23141067,-0.0052105878,0.24097937,-0.19574465,0.028276024,0.30841497,-0.18138516,-0.017294602,0.11268032,-0.11097428,-0.0027063722,0.2188908,-0.119860515,-0.008832774,0.28598428,-0.07628139,-0.0048486455,0.3543886,-0.038983934,0.012387245,0.22993423,-0.012471539,0.0025358405,0.30626908,-0.0056848763,-0.015365483,0.33614802,0.0078000627,-0.008133151,0.37667456,0.03427941,0.0003907652,ok_sign
